month,floor_area_sqm,resale_price,age
2020-09-01,65,268000,46
2020-09-01,65,250000,47
2020-09-01,65,250000,47
2020-09-01,67,510000,8
2020-09-01,66,274000,46
2020-09-01,66,268800,40
2020-09-01,65,273000,46
2020-09-01,66,251000,40
2020-09-01,65,305000,46
2020-09-01,68,320888,48
2020-09-01,83,451000,48
2020-09-01,108,680000,24
2020-09-01,94,815000,9
2020-09-01,103,450000,36
2020-09-01,103,480000,36
2020-09-01,90,538000,16
2020-09-01,107,490000,31
2020-09-01,94,445000,36
2020-09-01,97,478000,36
2020-09-01,84,418000,35
2020-09-01,103,620000,37
2020-09-01,90,685000,14
2020-09-01,103,639999,21
2020-09-01,95,840000,3
2020-09-01,90,725000,14
2020-09-01,91,319000,46
2020-09-01,91,350000,46
2020-09-01,115,875000,9
2020-09-01,117,575000,46
2020-09-01,122,500000,33
2020-09-01,135,670000,36
2020-09-01,105,625000,16
2020-09-01,121,640000,33
2020-09-01,118,655000,36
2020-09-01,140,842000,37
2020-09-01,119,559000,44
2020-09-01,121,608000,23
2020-09-01,146,850000,26
2020-09-01,59,290000,45
2020-09-01,76,375000,45
2020-09-01,76,460000,44
2020-09-01,65,398000,44
2020-09-01,76,395000,45
2020-09-01,70,310000,45
2020-09-01,88,438000,45
2020-09-01,88,478000,45
2020-09-01,88,445000,45
2020-09-01,82,500000,45
2020-09-01,120,730000,45
2020-09-01,120,670000,45
2020-09-01,120,777000,43
2020-09-01,47,257000,5
2020-09-01,47,280000,5
2020-09-01,65,445000,5
2020-09-01,65,401000,5
2020-09-01,68,390000,5
2020-09-01,104,388000,25
2020-09-01,86,625000,5
2020-09-01,104,439000,25
2020-09-01,112,428000,24
2020-09-01,105,405000,28
2020-09-01,105,400000,28
2020-09-01,103,393000,31
2020-09-01,104,430000,30
2020-09-01,105,429000,30
2020-09-01,105,407000,31
2020-09-01,104,410000,32
2020-09-01,113,437000,30
2020-09-01,103,410000,30
2020-09-01,106,388000,26
2020-09-01,106,372000,26
2020-09-01,106,395000,31
2020-09-01,105,390000,31
2020-09-01,113,430000,30
2020-09-01,103,415000,31
2020-09-01,108,391000,25
2020-09-01,104,380000,27
2020-09-01,107,395000,27
2020-09-01,107,418000,27
2020-09-01,108,400000,27
2020-09-01,93,498000,5
2020-09-01,93,528000,5
2020-09-01,93,545000,5
2020-09-01,93,500000,5
2020-09-01,93,480000,5
2020-09-01,93,545000,5
2020-09-01,93,550000,5
2020-09-01,93,490000,5
2020-09-01,93,550000,5
2020-09-01,93,520000,5
2020-09-01,93,515000,5
2020-09-01,93,477000,5
2020-09-01,93,500000,5
2020-09-01,93,510000,5
2020-09-01,93,550000,5
2020-09-01,104,398000,27
2020-09-01,106,420000,27
2020-09-01,106,438000,27
2020-09-01,105,410000,27
2020-09-01,106,400000,27
2020-09-01,107,415000,24
2020-09-01,105,400000,24
2020-09-01,123,480000,25
2020-09-01,122,459000,25
2020-09-01,122,505000,25
2020-09-01,125,440000,26
2020-09-01,123,480000,30
2020-09-01,123,465000,27
2020-09-01,120,470000,30
2020-09-01,127,470000,27
2020-09-01,122,483000,27
2020-09-01,128,535000,25
2020-09-01,126,460000,27
2020-09-01,130,515000,26
2020-09-01,127,462000,27
2020-09-01,122,490000,27
2020-09-01,123,460000,27
2020-09-01,113,585000,5
2020-09-01,113,630000,5
2020-09-01,113,645000,5
2020-09-01,123,500000,28
2020-09-01,113,540000,5
2020-09-01,135,570000,25
2020-09-01,127,509000,24
2020-09-01,125,495000,24
2020-09-01,125,485000,24
2020-09-01,128,470000,24
2020-09-01,127,518000,24
2020-09-01,128,495000,24
2020-09-01,128,465000,24
2020-09-01,127,485000,24
2020-09-01,154,700000,25
2020-09-01,151,740000,31
2020-09-01,151,585000,32
2020-09-01,147,535000,26
2020-09-01,145,570000,26
2020-09-01,146,640000,32
2020-09-01,146,670000,32
2020-09-01,144,530000,25
2020-09-01,148,600000,27
2020-09-01,148,530000,27
2020-09-01,146,598000,26
2020-09-01,147,593000,27
2020-09-01,147,579000,27
2020-09-01,148,628000,28
2020-09-01,143,650000,28
2020-09-01,144,700000,28
2020-09-01,148,770000,25
2020-09-01,145,758000,25
2020-09-01,143,625000,24
2020-09-01,143,625000,24
2020-09-01,44,234000,5
2020-09-01,44,245000,5
2020-09-01,46,245000,6
2020-09-01,46,257000,6
2020-09-01,46,246500,6
2020-09-01,65,328000,5
2020-09-01,68,370000,4
2020-09-01,68,340000,4
2020-09-01,65,360000,5
2020-09-01,65,350000,5
2020-09-01,68,360000,4
2020-09-01,68,370000,4
2020-09-01,65,347000,5
2020-09-01,65,335000,5
2020-09-01,65,360888,5
2020-09-01,68,390000,4
2020-09-01,65,360000,4
2020-09-01,65,348000,4
2020-09-01,65,365000,4
2020-09-01,68,365000,4
2020-09-01,68,360000,4
2020-09-01,67,355000,6
2020-09-01,67,350000,6
2020-09-01,67,345000,6
2020-09-01,67,350000,5
2020-09-01,67,370000,4
2020-09-01,67,395000,4
2020-09-01,67,372000,5
2020-09-01,67,370000,5
2020-09-01,68,365000,5
2020-09-01,90,465000,5
2020-09-01,92,386800,8
2020-09-01,90,475000,5
2020-09-01,90,450000,5
2020-09-01,93,432000,4
2020-09-01,90,465000,5
2020-09-01,90,350000,5
2020-09-01,93,500000,4
2020-09-01,90,420000,5
2020-09-01,90,448000,5
2020-09-01,93,470000,4
2020-09-01,93,468000,4
2020-09-01,90,435000,5
2020-09-01,90,465000,5
2020-09-01,94,450000,8
2020-09-01,95,390000,6
2020-09-01,94,445000,6
2020-09-01,95,462880,6
2020-09-01,93,510800,4
2020-09-01,93,490888,4
2020-09-01,93,455000,8
2020-09-01,93,453800,8
2020-09-01,93,545000,4
2020-09-01,93,466800,4
2020-09-01,93,446000,8
2020-09-01,93,513000,4
2020-09-01,93,490000,4
2020-09-01,93,520000,4
2020-09-01,93,480000,4
2020-09-01,95,490000,8
2020-09-01,93,515000,4
2020-09-01,90,460000,4
2020-09-01,93,505000,4
2020-09-01,93,446000,7
2020-09-01,90,370000,13
2020-09-01,92,405000,13
2020-09-01,93,520000,4
2020-09-01,93,488000,4
2020-09-01,91,380000,13
2020-09-01,90,430000,4
2020-09-01,93,488888,4
2020-09-01,93,418000,8
2020-09-01,92,396888,11
2020-09-01,92,415000,11
2020-09-01,92,403888,11
2020-09-01,92,388000,11
2020-09-01,92,430000,11
2020-09-01,85,375000,17
2020-09-01,90,360000,17
2020-09-01,95,530000,7
2020-09-01,93,465000,7
2020-09-01,90,385000,17
2020-09-01,93,442000,7
2020-09-01,93,490000,4
2020-09-01,97,558000,7
2020-09-01,93,395000,6
2020-09-01,93,480000,4
2020-09-01,90,362000,17
2020-09-01,93,440000,4
2020-09-01,93,475000,4
2020-09-01,93,500000,4
2020-09-01,93,433000,4
2020-09-01,93,432000,4
2020-09-01,92,435000,6
2020-09-01,90,395000,16
2020-09-01,93,510000,7
2020-09-01,98,550000,7
2020-09-01,93,468000,7
2020-09-01,92,424888,6
2020-09-01,93,498000,7
2020-09-01,93,490000,7
2020-09-01,92,440000,6
2020-09-01,93,525000,7
2020-09-01,90,395000,13
2020-09-01,90,440000,13
2020-09-01,93,540000,6
2020-09-01,93,455000,5
2020-09-01,92,560000,4
2020-09-01,93,468888,5
2020-09-01,92,530000,4
2020-09-01,92,545000,4
2020-09-01,92,495000,4
2020-09-01,92,480000,4
2020-09-01,92,570000,4
2020-09-01,93,495000,6
2020-09-01,92,490000,4
2020-09-01,92,525000,4
2020-09-01,92,525000,4
2020-09-01,92,489000,4
2020-09-01,92,515000,4
2020-09-01,92,525000,4
2020-09-01,92,550000,4
2020-09-01,92,545000,4
2020-09-01,92,580000,4
2020-09-01,92,522888,4
2020-09-01,92,480000,5
2020-09-01,93,400000,4
2020-09-01,93,523888,4
2020-09-01,93,476000,4
2020-09-01,92,428888,5
2020-09-01,92,560000,5
2020-09-01,93,440000,4
2020-09-01,93,460000,4
2020-09-01,93,455000,4
2020-09-01,93,470000,4
2020-09-01,92,525000,5
2020-09-01,93,476888,4
2020-09-01,93,438000,4
2020-09-01,93,400000,4
2020-09-01,92,466888,5
2020-09-01,92,456000,5
2020-09-01,93,480000,4
2020-09-01,92,510000,5
2020-09-01,92,485000,5
2020-09-01,92,520888,5
2020-09-01,92,498000,5
2020-09-01,111,405000,17
2020-09-01,111,402000,17
2020-09-01,110,400888,17
2020-09-01,111,388888,17
2020-09-01,110,428000,17
2020-09-01,112,634000,4
2020-09-01,110,450000,17
2020-09-01,112,600000,4
2020-09-01,110,460000,17
2020-09-01,110,432000,17
2020-09-01,110,445000,17
2020-09-01,110,426000,17
2020-09-01,113,450000,17
2020-09-01,110,450000,17
2020-09-01,114,513888,16
2020-09-01,110,440000,15
2020-09-01,114,420000,16
2020-09-01,110,485000,17
2020-09-01,110,408000,17
2020-09-01,110,460000,16
2020-09-01,110,455000,15
2020-09-01,110,480000,15
2020-09-01,118,633000,7
2020-09-01,110,555000,4
2020-09-01,110,580000,4
2020-09-01,113,670000,4
2020-09-01,113,625000,7
2020-09-01,110,595000,4
2020-09-01,113,655000,4
2020-09-01,113,642000,4
2020-09-01,111,460000,15
2020-09-01,113,615000,4
2020-09-01,113,650000,4
2020-09-01,110,449000,17
2020-09-01,113,625000,4
2020-09-01,110,475000,16
2020-09-01,109,420000,18
2020-09-01,110,452000,17
2020-09-01,110,468000,16
2020-09-01,113,602000,4
2020-09-01,112,425000,18
2020-09-01,113,560000,4
2020-09-01,110,445000,18
2020-09-01,149,900000,7
2020-09-01,110,430000,17
2020-09-01,113,608000,4
2020-09-01,110,405000,17
2020-09-01,110,415888,17
2020-09-01,112,550000,6
2020-09-01,112,658000,7
2020-09-01,112,670000,4
2020-09-01,113,545000,5
2020-09-01,112,705000,4
2020-09-01,112,745000,4
2020-09-01,112,638000,4
2020-09-01,112,698000,4
2020-09-01,112,648000,4
2020-09-01,112,669000,5
2020-09-01,113,570000,4
2020-09-01,128,574000,17
2020-09-01,130,545000,17
2020-09-01,128,522000,16
2020-09-01,128,520000,16
2020-09-01,60,270000,53
2020-09-01,55,265000,50
2020-09-01,68,284000,50
2020-09-01,60,265000,51
2020-09-01,60,260000,53
2020-09-01,60,245000,53
2020-09-01,65,648000,4
2020-09-01,65,600000,4
2020-09-01,65,692000,4
2020-09-01,65,670000,4
2020-09-01,65,268888,42
2020-09-01,65,291500,42
2020-09-01,69,515000,8
2020-09-01,65,306000,44
2020-09-01,76,358000,44
2020-09-01,65,320888,46
2020-09-01,73,408888,45
2020-09-01,59,300000,46
2020-09-01,65,465000,45
2020-09-01,73,435000,46
2020-09-01,73,470000,45
2020-09-01,65,320000,46
2020-09-01,65,388888,46
2020-09-01,67,705000,8
2020-09-01,65,419000,45
2020-09-01,72,371888,50
2020-09-01,70,290000,50
2020-09-01,60,239000,50
2020-09-01,60,235000,49
2020-09-01,60,235000,49
2020-09-01,60,250000,50
2020-09-01,69,535000,9
2020-09-01,96,840000,5
2020-09-01,88,798888,5
2020-09-01,88,766000,5
2020-09-01,83,765000,4
2020-09-01,83,868000,4
2020-09-01,87,800000,4
2020-09-01,83,840000,4
2020-09-01,87,840000,4
2020-09-01,87,830000,4
2020-09-01,83,770000,4
2020-09-01,87,890000,4
2020-09-01,87,830000,4
2020-09-01,83,835888,4
2020-09-01,83,820000,4
2020-09-01,87,875000,4
2020-09-01,87,868000,4
2020-09-01,83,860000,4
2020-09-01,97,858000,4
2020-09-01,83,825000,4
2020-09-01,87,863000,4
2020-09-01,109,930000,4
2020-09-01,93,815000,7
2020-09-01,87,760000,7
2020-09-01,92,750000,7
2020-09-01,82,490000,46
2020-09-01,85,725000,14
2020-09-01,95,692800,18
2020-09-01,85,680000,20
2020-09-01,93,751000,9
2020-09-01,94,740000,9
2020-09-01,96,700000,20
2020-09-01,96,698000,20
2020-09-01,85,778000,12
2020-09-01,90,833000,12
2020-09-01,85,672000,12
2020-09-01,99,988000,4
2020-09-01,104,960000,4
2020-09-01,119,808888,43
2020-09-01,114,630000,45
2020-09-01,117,1158000,8
2020-09-01,110,940000,14
2020-09-01,110,898888,12
2020-09-01,150,1078000,25
2020-09-01,40,215000,9
2020-09-01,67,325000,5
2020-09-01,94,388000,19
2020-09-01,94,359000,19
2020-09-01,95,350000,19
2020-09-01,95,375000,19
2020-09-01,102,340000,19
2020-09-01,91,315000,16
2020-09-01,91,360000,16
2020-09-01,94,372000,10
2020-09-01,90,365000,19
2020-09-01,93,399888,5
2020-09-01,93,410000,5
2020-09-01,100,360000,21
2020-09-01,101,415000,21
2020-09-01,101,355000,21
2020-09-01,92,355000,5
2020-09-01,90,360000,14
2020-09-01,91,310000,20
2020-09-01,101,345000,21
2020-09-01,101,365000,21
2020-09-01,90,328000,19
2020-09-01,111,452000,19
2020-09-01,110,460000,18
2020-09-01,110,382000,16
2020-09-01,110,395000,19
2020-09-01,110,412000,19
2020-09-01,110,415000,19
2020-09-01,110,385000,19
2020-09-01,110,399000,19
2020-09-01,111,406888,19
2020-09-01,110,447000,19
2020-09-01,120,380000,21
2020-09-01,121,420000,21
2020-09-01,123,445000,21
2020-09-01,110,403000,20
2020-09-01,110,399000,19
2020-09-01,110,365000,19
2020-09-01,110,384000,20
2020-09-01,120,470000,21
2020-09-01,110,420000,19
2020-09-01,137,468000,19
2020-09-01,126,543000,18
2020-09-01,125,510000,19
2020-09-01,131,520000,19
2020-09-01,136,480000,21
2020-09-01,47,265000,8
2020-09-01,47,270000,8
2020-09-01,50,280000,8
2020-09-01,67,378000,5
2020-09-01,67,360000,5
2020-09-01,68,340000,7
2020-09-01,68,340000,4
2020-09-01,68,330000,4
2020-09-01,67,350000,5
2020-09-01,67,360000,5
2020-09-01,68,360000,4
2020-09-01,68,320000,4
2020-09-01,68,380000,4
2020-09-01,67,320000,5
2020-09-01,67,325000,5
2020-09-01,67,368000,5
2020-09-01,67,380000,5
2020-09-01,67,381000,5
2020-09-01,67,355000,6
2020-09-01,67,325000,6
2020-09-01,92,463000,5
2020-09-01,92,475000,5
2020-09-01,90,350000,18
2020-09-01,85,368000,19
2020-09-01,92,510000,5
2020-09-01,92,485000,5
2020-09-01,92,386000,17
2020-09-01,92,478000,5
2020-09-01,92,480000,5
2020-09-01,92,400000,5
2020-09-01,90,370000,19
2020-09-01,92,465000,5
2020-09-01,92,455000,5
2020-09-01,93,478000,5
2020-09-01,93,435000,5
2020-09-01,92,480000,5
2020-09-01,93,480000,5
2020-09-01,92,520000,12
2020-09-01,92,455000,13
2020-09-01,90,338000,18
2020-09-01,93,425000,4
2020-09-01,90,378000,19
2020-09-01,93,445000,7
2020-09-01,91,460000,14
2020-09-01,90,570000,11
2020-09-01,90,565000,11
2020-09-01,90,550000,11
2020-09-01,90,495000,11
2020-09-01,92,560000,11
2020-09-01,101,422888,21
2020-09-01,102,400000,21
2020-09-01,100,410000,21
2020-09-01,101,400000,21
2020-09-01,101,402000,21
2020-09-01,93,435000,4
2020-09-01,93,435000,4
2020-09-01,93,432000,4
2020-09-01,93,438000,4
2020-09-01,93,481800,4
2020-09-01,93,468000,4
2020-09-01,92,430000,5
2020-09-01,92,435000,5
2020-09-01,93,440000,4
2020-09-01,93,430000,4
2020-09-01,93,480000,4
2020-09-01,92,430000,5
2020-09-01,93,460000,4
2020-09-01,93,438000,4
2020-09-01,93,463000,4
2020-09-01,93,458000,4
2020-09-01,93,452000,4
2020-09-01,93,470000,4
2020-09-01,93,433000,4
2020-09-01,93,470000,4
2020-09-01,93,440000,4
2020-09-01,93,380000,4
2020-09-01,95,445000,8
2020-09-01,94,425000,7
2020-09-01,95,375000,15
2020-09-01,92,430000,5
2020-09-01,94,450000,7
2020-09-01,95,385000,8
2020-09-01,92,435000,5
2020-09-01,93,360000,8
2020-09-01,92,438888,5
2020-09-01,95,408000,8
2020-09-01,96,438000,10
2020-09-01,96,443000,8
2020-09-01,92,397000,5
2020-09-01,92,368000,5
2020-09-01,93,433000,4
2020-09-01,93,450000,4
2020-09-01,93,452000,4
2020-09-01,93,450000,4
2020-09-01,93,458000,4
2020-09-01,93,459000,4
2020-09-01,93,430000,4
2020-09-01,93,380000,4
2020-09-01,93,455000,4
2020-09-01,93,438000,4
2020-09-01,93,460000,4
2020-09-01,93,440000,4
2020-09-01,93,435000,4
2020-09-01,93,450000,4
2020-09-01,93,460000,4
2020-09-01,93,418000,7
2020-09-01,93,368000,5
2020-09-01,90,350000,17
2020-09-01,93,410000,5
2020-09-01,91,382000,15
2020-09-01,93,337000,5
2020-09-01,90,392000,15
2020-09-01,90,355000,15
2020-09-01,90,375000,17
2020-09-01,102,385000,21
2020-09-01,102,385000,21
2020-09-01,93,540000,10
2020-09-01,93,515000,10
2020-09-01,93,520000,10
2020-09-01,92,478000,5
2020-09-01,92,565000,5
2020-09-01,85,413000,20
2020-09-01,90,390000,17
2020-09-01,85,428000,20
2020-09-01,94,438000,9
2020-09-01,94,409888,9
2020-09-01,94,440000,9
2020-09-01,94,428000,9
2020-09-01,92,460000,5
2020-09-01,93,400000,6
2020-09-01,92,398000,5
2020-09-01,93,380000,4
2020-09-01,92,418000,5
2020-09-01,92,410000,5
2020-09-01,92,445000,5
2020-09-01,93,448000,6
2020-09-01,111,475000,19
2020-09-01,111,442000,19
2020-09-01,111,405000,18
2020-09-01,111,390000,18
2020-09-01,110,425000,18
2020-09-01,110,427000,17
2020-09-01,112,545000,5
2020-09-01,110,475000,17
2020-09-01,110,448000,19
2020-09-01,110,418000,17
2020-09-01,112,568000,5
2020-09-01,110,380000,18
2020-09-01,112,560000,5
2020-09-01,110,418000,18
2020-09-01,110,465000,19
2020-09-01,110,455000,17
2020-09-01,110,400000,18
2020-09-01,110,395000,18
2020-09-01,112,580000,5
2020-09-01,113,575000,5
2020-09-01,112,578000,5
2020-09-01,112,578888,5
2020-09-01,112,610000,5
2020-09-01,110,413000,19
2020-09-01,110,520000,14
2020-09-01,110,470000,19
2020-09-01,110,450000,19
2020-09-01,110,500000,19
2020-09-01,116,447000,20
2020-09-01,110,535000,19
2020-09-01,110,415000,18
2020-09-01,110,410000,18
2020-09-01,123,465000,21
2020-09-01,112,425000,16
2020-09-01,112,490000,16
2020-09-01,112,390000,16
2020-09-01,113,560000,5
2020-09-01,113,500000,4
2020-09-01,113,558888,5
2020-09-01,113,599000,4
2020-09-01,113,565000,5
2020-09-01,113,580000,4
2020-09-01,113,575000,4
2020-09-01,113,670000,4
2020-09-01,113,550000,4
2020-09-01,113,585000,4
2020-09-01,112,598000,4
2020-09-01,113,545000,4
2020-09-01,113,540000,5
2020-09-01,113,515000,4
2020-09-01,114,475000,16
2020-09-01,110,436000,16
2020-09-01,113,515000,7
2020-09-01,110,405000,16
2020-09-01,113,530000,7
2020-09-01,110,438000,16
2020-09-01,115,450000,16
2020-09-01,115,474000,16
2020-09-01,110,405000,16
2020-09-01,113,585000,4
2020-09-01,113,595000,4
2020-09-01,113,568000,4
2020-09-01,113,530000,3
2020-09-01,110,390000,17
2020-09-01,112,425000,17
2020-09-01,112,425000,17
2020-09-01,110,403000,15
2020-09-01,110,448000,17
2020-09-01,110,428000,20
2020-09-01,115,430000,20
2020-09-01,115,430000,20
2020-09-01,115,440000,20
2020-09-01,115,418000,21
2020-09-01,115,425000,20
2020-09-01,110,375000,19
2020-09-01,110,400000,19
2020-09-01,115,418000,20
2020-09-01,120,420000,21
2020-09-01,112,724000,5
2020-09-01,110,460000,19
2020-09-01,110,475000,20
2020-09-01,110,557000,19
2020-09-01,110,515000,19
2020-09-01,110,545000,20
2020-09-01,113,572000,4
2020-09-01,113,570000,4
2020-09-01,113,545000,6
2020-09-01,113,560000,4
2020-09-01,128,478000,18
2020-09-01,126,510000,18
2020-09-01,125,575000,17
2020-09-01,130,595000,19
2020-09-01,136,600000,19
2020-09-01,130,535000,20
2020-09-01,134,542000,19
2020-09-01,131,580000,20
2020-09-01,125,545000,19
2020-09-01,134,560000,19
2020-09-01,135,590000,21
2020-09-01,135,625000,21
2020-09-01,135,575000,21
2020-09-01,131,502000,20
2020-09-01,141,620000,21
2020-09-01,129,510000,20
2020-09-01,44,220000,42
2020-09-01,64,326168,42
2020-09-01,73,365000,35
2020-09-01,60,300000,35
2020-09-01,67,290000,36
2020-09-01,71,350000,35
2020-09-01,67,275000,35
2020-09-01,70,395000,35
2020-09-01,70,360000,35
2020-09-01,64,375000,32
2020-09-01,64,360000,32
2020-09-01,60,255000,36
2020-09-01,60,260000,35
2020-09-01,105,525000,31
2020-09-01,89,480000,35
2020-09-01,104,575000,35
2020-09-01,91,470000,35
2020-09-01,91,390000,35
2020-09-01,84,420000,34
2020-09-01,84,488000,35
2020-09-01,104,600000,34
2020-09-01,93,420000,35
2020-09-01,91,465000,36
2020-09-01,91,395000,36
2020-09-01,83,345000,33
2020-09-01,86,323000,34
2020-09-01,83,338000,33
2020-09-01,104,405000,28
2020-09-01,100,420000,23
2020-09-01,121,670000,32
2020-09-01,121,638000,35
2020-09-01,123,750000,31
2020-09-01,122,737500,34
2020-09-01,122,730000,35
2020-09-01,119,590000,23
2020-09-01,122,500000,28
2020-09-01,122,530000,28
2020-09-01,140,900000,22
2020-09-01,146,920000,31
2020-09-01,147,659000,28
2020-09-01,147,638800,28
2020-09-01,147,718000,28
2020-09-01,147,690000,28
2020-09-01,149,740000,28
2020-09-01,45,258000,8
2020-09-01,45,275000,8
2020-09-01,73,384000,36
2020-09-01,74,290000,32
2020-09-01,67,414000,5
2020-09-01,74,310000,32
2020-09-01,67,385000,5
2020-09-01,61,505000,6
2020-09-01,62,470888,6
2020-09-01,62,480000,6
2020-09-01,61,480000,6
2020-09-01,62,445000,6
2020-09-01,62,455000,6
2020-09-01,62,488000,6
2020-09-01,75,290000,38
2020-09-01,75,315000,36
2020-09-01,78,320000,36
2020-09-01,78,335000,36
2020-09-01,74,310000,35
2020-09-01,75,332000,35
2020-09-01,67,313000,36
2020-09-01,74,340000,36
2020-09-01,75,323000,38
2020-09-01,75,338000,36
2020-09-01,74,304000,36
2020-09-01,65,340000,8
2020-09-01,73,310000,36
2020-09-01,73,330000,35
2020-09-01,67,318888,35
2020-09-01,69,330000,35
2020-09-01,64,350000,34
2020-09-01,69,306888,35
2020-09-01,74,340000,35
2020-09-01,74,320000,34
2020-09-01,74,320000,33
2020-09-01,67,313000,33
2020-09-01,74,348000,32
2020-09-01,64,295000,34
2020-09-01,74,310000,33
2020-09-01,74,315000,33
2020-09-01,74,320000,32
2020-09-01,73,321000,36
2020-09-01,104,392800,31
2020-09-01,84,365000,33
2020-09-01,104,450000,32
2020-09-01,84,410000,32
2020-09-01,84,375000,32
2020-09-01,104,415000,31
2020-09-01,93,528000,5
2020-09-01,93,540000,5
2020-09-01,104,480000,32
2020-09-01,92,480000,5
2020-09-01,92,470000,5
2020-09-01,92,536000,5
2020-09-01,106,468000,27
2020-09-01,106,400000,27
2020-09-01,107,420000,27
2020-09-01,103,473000,30
2020-09-01,93,560000,5
2020-09-01,93,511000,5
2020-09-01,93,565000,5
2020-09-01,83,658888,6
2020-09-01,84,630000,6
2020-09-01,83,673000,6
2020-09-01,84,636000,6
2020-09-01,103,410000,36
2020-09-01,105,417000,38
2020-09-01,103,425000,36
2020-09-01,103,462000,36
2020-09-01,91,410000,36
2020-09-01,103,440888,36
2020-09-01,92,415000,36
2020-09-01,107,455000,36
2020-09-01,103,455000,36
2020-09-01,103,451000,36
2020-09-01,91,410000,36
2020-09-01,91,425000,36
2020-09-01,108,440000,36
2020-09-01,103,370000,36
2020-09-01,105,382000,36
2020-09-01,103,365000,36
2020-09-01,103,410000,36
2020-09-01,115,435000,36
2020-09-01,106,415000,36
2020-09-01,104,395000,36
2020-09-01,103,435000,36
2020-09-01,93,388000,34
2020-09-01,93,390000,35
2020-09-01,111,380000,25
2020-09-01,112,410000,25
2020-09-01,108,375000,24
2020-09-01,107,396000,25
2020-09-01,84,385000,34
2020-09-01,84,352000,33
2020-09-01,106,408000,27
2020-09-01,105,421000,34
2020-09-01,106,415000,23
2020-09-01,101,420000,23
2020-09-01,102,440000,23
2020-09-01,104,380000,23
2020-09-01,100,471000,23
2020-09-01,103,440000,23
2020-09-01,100,410000,23
2020-09-01,104,435000,31
2020-09-01,104,440000,31
2020-09-01,107,500000,25
2020-09-01,104,408000,31
2020-09-01,104,420000,33
2020-09-01,84,381500,32
2020-09-01,104,438000,31
2020-09-01,104,415000,32
2020-09-01,94,535000,3
2020-09-01,104,427000,36
2020-09-01,104,500000,36
2020-09-01,104,465000,35
2020-09-01,104,442000,35
2020-09-01,106,435000,36
2020-09-01,104,423800,36
2020-09-01,121,530000,32
2020-09-01,122,530000,32
2020-09-01,122,570000,33
2020-09-01,121,568000,35
2020-09-01,127,600000,32
2020-09-01,128,500000,26
2020-09-01,126,485000,27
2020-09-01,137,553888,27
2020-09-01,113,665000,5
2020-09-01,107,745000,12
2020-09-01,110,735000,12
2020-09-01,113,620000,5
2020-09-01,113,640000,5
2020-09-01,113,655000,5
2020-09-01,108,895000,6
2020-09-01,126,460000,36
2020-09-01,133,500000,36
2020-09-01,125,545000,35
2020-09-01,133,518000,36
2020-09-01,121,555000,35
2020-09-01,121,470000,35
2020-09-01,133,457000,35
2020-09-01,126,488000,35
2020-09-01,121,510000,35
2020-09-01,127,485000,27
2020-09-01,125,545000,27
2020-09-01,125,473000,24
2020-09-01,120,470000,23
2020-09-01,123,500000,24
2020-09-01,123,583000,35
2020-09-01,122,503000,35
2020-09-01,124,450000,27
2020-09-01,125,508000,23
2020-09-01,121,525000,31
2020-09-01,120,510000,27
2020-09-01,120,475000,27
2020-09-01,125,510000,27
2020-09-01,124,538000,23
2020-09-01,120,490000,23
2020-09-01,119,525000,23
2020-09-01,119,530000,23
2020-09-01,122,515000,32
2020-09-01,122,522000,32
2020-09-01,129,565000,32
2020-09-01,127,560000,25
2020-09-01,128,595000,25
2020-09-01,121,560000,31
2020-09-01,122,552000,32
2020-09-01,133,585000,36
2020-09-01,150,785000,35
2020-09-01,142,720000,35
2020-09-01,150,695000,35
2020-09-01,146,720000,32
2020-09-01,154,740000,32
2020-09-01,144,657000,23
2020-09-01,143,650000,23
2020-09-01,144,650000,23
2020-09-01,139,690000,23
2020-09-01,142,803000,36
2020-09-01,150,683000,27
2020-09-01,149,700000,24
2020-09-01,147,588888,25
2020-09-01,147,680000,25
2020-09-01,142,618000,27
2020-09-01,147,586000,24
2020-09-01,145,615000,27
2020-09-01,148,660000,34
2020-09-01,147,618000,26
2020-09-01,141,600000,23
2020-09-01,146,700000,32
2020-09-01,146,638000,31
2020-09-01,146,815000,25
2020-09-01,147,800000,25
2020-09-01,154,698000,31
2020-09-01,154,745000,31
2020-09-01,154,742000,32
2020-09-01,146,718000,32
2020-09-01,132,670000,33
2020-09-01,161,815000,33
2020-09-01,41,195000,48
2020-09-01,40,208000,52
2020-09-01,42,188000,53
2020-09-01,50,235000,37
2020-09-01,66,230000,47
2020-09-01,66,210000,47
2020-09-01,68,275000,50
2020-09-01,65,235000,53
2020-09-01,65,268000,52
2020-09-01,65,263000,52
2020-09-01,65,242000,53
2020-09-01,68,250000,50
2020-09-01,66,273000,50
2020-09-01,65,265000,53
2020-09-01,65,240000,53
2020-09-01,67,266000,50
2020-09-01,65,257000,53
2020-09-01,65,270000,48
2020-09-01,66,252000,53
2020-09-01,61,225000,47
2020-09-01,61,230000,47
2020-09-01,61,225000,47
2020-09-01,63,255000,37
2020-09-01,67,225000,50
2020-09-01,67,270000,51
2020-09-01,67,250000,49
2020-09-01,66,220000,50
2020-09-01,67,240000,51
2020-09-01,66,232000,50
2020-09-01,67,250000,50
2020-09-01,65,240000,44
2020-09-01,66,300000,39
2020-09-01,74,385000,36
2020-09-01,67,310000,36
2020-09-01,74,378000,36
2020-09-01,67,286000,36
